Code,Country,Year,Percent
KWT,Kuwait,2022,2.2
KWT,Kuwait,2023,2.12
LAO,Laos,2000,2.05
LAO,Laos,2005,1.35
LAO,Laos,2010,0.71
LAO,Laos,2015,2.5
LAO,Laos,2019,3.36
LAO,Laos,2020,3.86
LAO,Laos,2021,4.15
LAO,Laos,2022,3.82
LAO,Laos,2023,3.79
LBN,Lebanon,2000,8.49
LBN,Lebanon,2005,8.24
LBN,Lebanon,2010,6.78
LBN,Lebanon,2015,9.21
LBN,Lebanon,2019,11.3
LBN,Lebanon,2020,13.27
LBN,Lebanon,2021,12.78
LBN,Lebanon,2022,11.75
LBN,Lebanon,2023,11.68
LBR,Liberia,2000,1.93
LBR,Liberia,2005,2.44
LBR,Liberia,2010,2.27
LBR,Liberia,2015,2.56
LBR,Liberia,2019,3.07
LBR,Liberia,2020,4.12
LBR,Liberia,2021,3.96
LBR,Liberia,2022,3.02
LBR,Liberia,2023,2.85
LBY,Libya,2000,19.17
LBY,Libya,2005,18.74
LBY,Libya,2010,19.17
LBY,Libya,2015,19.68
LBY,Libya,2019,18.97
LBY,Libya,2020,19.71
LBY,Libya,2021,19.71
LBY,Libya,2022,19.3
LBY,Libya,2023,18.52
LCA,St. Lucia,2000,16.49
LCA,St. Lucia,2005,18.7
LCA,St. Lucia,2010,17.12
LCA,St. Lucia,2015,20.79
LCA,St. Lucia,2019,15.34
LCA,St. Lucia,2020,20.41
LCA,St. Lucia,2021,19.58
LCA,St. Lucia,2022,15.77
LCA,St. Lucia,2023,14.74
LCN,Caribbean,2000,9.47
LCN,Caribbean,2005,8.23
LCN,Caribbean,2010,7.21
LCN,Caribbean,2015,6.68
LCN,Caribbean,2019,8.01
LCN,Caribbean,2020,10.21
LCN,Caribbean,2021,9.2
LCN,Caribbean,2022,6.91
LCN,Caribbean,2023,6.19
LKA,Sri Lanka,2000,7.74
LKA,Sri Lanka,2005,7.67
LKA,Sri Lanka,2010,4.78
LKA,Sri Lanka,2015,4.52
LKA,Sri Lanka,2019,4.67
LKA,Sri Lanka,2020,5.36
LKA,Sri Lanka,2021,5.31
LKA,Sri Lanka,2022,6.18
LKA,Sri Lanka,2023,6.64
LSO,Lesotho,2000,16.21
LSO,Lesotho,2005,15.96
LSO,Lesotho,2010,16
LSO,Lesotho,2015,16.22
LSO,Lesotho,2019,16.88
LSO,Lesotho,2020,18.46
LSO,Lesotho,2021,18.45
LSO,Lesotho,2022,16.75
LSO,Lesotho,2023,16.31
LTU,Lithuania,2000,15.93
LTU,Lithuania,2005,8.32
LTU,Lithuania,2010,17.81
LTU,Lithuania,2015,9.12
LTU,Lithuania,2019,6.26
LTU,Lithuania,2020,8.49
LTU,Lithuania,2021,7.11
LTU,Lithuania,2022,5.96
LTU,Lithuania,2023,6.53
LUX,Luxembourg,2000,2.35
LUX,Luxembourg,2005,4.49
LUX,Luxembourg,2010,4.36
LUX,Luxembourg,2015,6.67
LUX,Luxembourg,2019,5.59
LUX,Luxembourg,2020,6.77
LUX,Luxembourg,2021,5.25
LUX,Luxembourg,2022,4.58
LUX,Luxembourg,2023,5.29
LVA,Latvia,2000,14.21
LVA,Latvia,2005,10.03
LVA,Latvia,2010,19.48
LVA,Latvia,2015,9.87
LVA,Latvia,2019,6.31
LVA,Latvia,2020,8.1
LVA,Latvia,2021,7.51
LVA,Latvia,2022,6.81
LVA,Latvia,2023,6.47
MAC,Macao,2000,6.87
MAC,Macao,2005,4.16
MAC,Macao,2010,2.84
MAC,Macao,2015,1.81
MAC,Macao,2019,1.75
MAC,Macao,2020,2.57
MAC,Macao,2021,2.24
MAC,Macao,2022,2.41
MAC,Macao,2023,1.64
MAR,Morocco,2000,13.58
MAR,Morocco,2005,11.01
MAR,Morocco,2010,9.09
MAR,Morocco,2015,9.46
MAR,Morocco,2019,9.67
MAR,Morocco,2020,11.73
MAR,Morocco,2021,11.22
MAR,Morocco,2022,9.99
MAR,Morocco,2023,9.77
MDA,Moldova,2000,8.54
MDA,Moldova,2005,5.63
MDA,Moldova,2010,2.97
MDA,Moldova,2015,1.78
MDA,Moldova,2019,1.5
MDA,Moldova,2020,1.21
MDA,Moldova,2021,0.79
MDA,Moldova,2022,0.91
MDA,Moldova,2023,1.55
MDG,Madagascar,2000,5.8
MDG,Madagascar,2005,2.62
MDG,Madagascar,2010,4.28
MDG,Madagascar,2015,1.79
MDG,Madagascar,2019,1.76
MDG,Madagascar,2020,2.21
MDG,Madagascar,2021,2.25
MDG,Madagascar,2022,1.9
MDG,Madagascar,2023,1.82
MDV,Maldives,2000,1.97
MDV,Maldives,2005,7.39
MDV,Maldives,2010,10.85
MDV,Maldives,2015,6.61
MDV,Maldives,2019,4.56
MDV,Maldives,2020,5.48
MDV,Maldives,2021,5.12
MDV,Maldives,2022,4.38
MDV,Maldives,2023,4.22
MEX,Mexico,2000,2.65
MEX,Mexico,2005,3.56
MEX,Mexico,2010,5.3
MEX,Mexico,2015,4.31
MEX,Mexico,2019,3.48
MEX,Mexico,2020,4.44
MEX,Mexico,2021,4.09
MEX,Mexico,2022,3.26
MEX,Mexico,2023,2.82
MKD,North Macedonia,2000,32.2
MKD,North Macedonia,2005,37.32
MKD,North Macedonia,2010,33.13
MKD,North Macedonia,2015,26.43
MKD,North Macedonia,2019,17.39
MKD,North Macedonia,2020,16.55
MKD,North Macedonia,2021,15.78
MKD,North Macedonia,2022,14.43
MKD,North Macedonia,2023,13.15
MLI,Mali,2000,1.4
MLI,Mali,2005,1.35
MLI,Mali,2010,1.41
MLI,Mali,2015,1.43
MLI,Mali,2019,2.35
MLI,Mali,2020,3.53
MLI,Mali,2021,2.44
MLI,Mali,2022,3.14
MLI,Mali,2023,3.25
MLT,Malta,2000,6.32
MLT,Malta,2005,6.92
MLT,Malta,2010,6.85
MLT,Malta,2015,5.38
MLT,Malta,2019,3.62
MLT,Malta,2020,4.35
MLT,Malta,2021,3.39
MLT,Malta,2022,2.92
MLT,Malta,2023,2.6
MMR,Myanmar,2000,0.75
MMR,Myanmar,2005,0.69
MMR,Myanmar,2010,0.72
MMR,Myanmar,2015,0.77
MMR,Myanmar,2019,0.41
MMR,Myanmar,2020,1.48
MMR,Myanmar,2021,4.34
MMR,Myanmar,2022,2.96
MMR,Myanmar,2023,2.92
MNE,Montenegro,2000,30.33
MNE,Montenegro,2005,30.31
MNE,Montenegro,2010,19.65
MNE,Montenegro,2015,17.55
MNE,Montenegro,2019,15.13
MNE,Montenegro,2020,17.88
MNE,Montenegro,2021,16.54
MNE,Montenegro,2022,15.25
MNE,Montenegro,2023,14.39
MNG,Mongolia,2000,5.99
MNG,Mongolia,2005,7.02
MNG,Mongolia,2010,6.55
MNG,Mongolia,2015,4.86
MNG,Mongolia,2019,5.74
MNG,Mongolia,2020,6.59
MNG,Mongolia,2021,7.75
MNG,Mongolia,2022,6.21
MNG,Mongolia,2023,5.41
MOZ,Mozambique,2000,2.84
MOZ,Mozambique,2005,3.04
MOZ,Mozambique,2010,3.25
MOZ,Mozambique,2015,3.43
MOZ,Mozambique,2019,3.71
MOZ,Mozambique,2020,4.07
MOZ,Mozambique,2021,4.25
MOZ,Mozambique,2022,3.79
MOZ,Mozambique,2023,3.67
MRT,Mauritania,2000,10.02
MRT,Mauritania,2005,9.48
MRT,Mauritania,2010,10.14
MRT,Mauritania,2015,10.1
MRT,Mauritania,2019,10.42
MRT,Mauritania,2020,11.17
MRT,Mauritania,2021,11.33
MRT,Mauritania,2022,10.79
MRT,Mauritania,2023,10.62
MUS,Mauritius,2000,9.1
MUS,Mauritius,2005,9.52
MUS,Mauritius,2010,7.65
MUS,Mauritius,2015,7.41
MUS,Mauritius,2019,6.33
MUS,Mauritius,2020,8.63
MUS,Mauritius,2021,7.72
MUS,Mauritius,2022,6.32
MUS,Mauritius,2023,4.89
MWI,Malawi,2000,5.07
MWI,Malawi,2005,4.92
MWI,Malawi,2010,4.72
MWI,Malawi,2015,4.93
MWI,Malawi,2019,4.92
MWI,Malawi,2020,5.74
MWI,Malawi,2021,5.76
MWI,Malawi,2022,5.11
MWI,Malawi,2023,5.03
MYS,Malaysia,2000,3
MYS,Malaysia,2005,3.53
MYS,Malaysia,2010,3.39
MYS,Malaysia,2015,3.1
MYS,Malaysia,2019,3.26
MYS,Malaysia,2020,4.54
MYS,Malaysia,2021,4.08
MYS,Malaysia,2022,3.63
MYS,Malaysia,2023,3.61
NAM,Namibia,2000,20.3
NAM,Namibia,2005,22.11
NAM,Namibia,2010,22.12
NAM,Namibia,2015,20.75
NAM,Namibia,2019,19.96
NAM,Namibia,2020,21.15
NAM,Namibia,2021,21.15
NAM,Namibia,2022,19.99
NAM,Namibia,2023,19.63
NCL,New Caledonia,2000,17.96
NCL,New Caledonia,2005,15.77
NCL,New Caledonia,2010,13.96
NCL,New Caledonia,2015,13.64
NCL,New Caledonia,2019,10.88
NCL,New Caledonia,2020,13.56
NCL,New Caledonia,2021,12.55
NCL,New Caledonia,2022,11.03
NCL,New Caledonia,2023,10.83
NER,Niger,2000,1.42
NER,Niger,2005,3.1
NER,Niger,2010,0.71
NER,Niger,2015,0.56
NER,Niger,2019,0.55
NER,Niger,2020,0.66
NER,Niger,2021,0.86
NER,Niger,2022,0.57
NER,Niger,2023,0.53
NGA,Nigeria,2000,3.99
NGA,Nigeria,2005,3.69
NGA,Nigeria,2010,3.73
NGA,Nigeria,2015,4.11
NGA,Nigeria,2019,5.21
NGA,Nigeria,2020,5.63
NGA,Nigeria,2021,5.26
NGA,Nigeria,2022,3.83
NGA,Nigeria,2023,3.58
NIC,Nicaragua,2000,7.21
NIC,Nicaragua,2005,5.37
NIC,Nicaragua,2010,7.83
NIC,Nicaragua,2015,4.7
NIC,Nicaragua,2019,5.49
NIC,Nicaragua,2020,6.28
NIC,Nicaragua,2021,6.27
NIC,Nicaragua,2022,4.99
NIC,Nicaragua,2023,4.75
NLD,Netherlands,2000,2.73
NLD,Netherlands,2005,5.87
NLD,Netherlands,2010,4.99
NLD,Netherlands,2015,6.87
NLD,Netherlands,2019,3.38
NLD,Netherlands,2020,3.82
NLD,Netherlands,2021,4.21
NLD,Netherlands,2022,3.52
NLD,Netherlands,2023,3.52
NOR,Norway,2000,3.46
NOR,Norway,2005,4.38
NOR,Norway,2010,3.52
NOR,Norway,2015,4.3
NOR,Norway,2019,3.69
NOR,Norway,2020,4.42
NOR,Norway,2021,4.37
NOR,Norway,2022,3.23
NOR,Norway,2023,3.5
NPL,Nepal,2000,10.67
NPL,Nepal,2005,10.68
NPL,Nepal,2010,10.66
NPL,Nepal,2015,10.66
NPL,Nepal,2019,10.64
NPL,Nepal,2020,13.12
NPL,Nepal,2021,12.58
NPL,Nepal,2022,10.92
NPL,Nepal,2023,10.97
NZL,New Zealand,2000,6.13
NZL,New Zealand,2005,3.81
NZL,New Zealand,2010,6.56
NZL,New Zealand,2015,5.42
NZL,New Zealand,2019,4.11
NZL,New Zealand,2020,4.6
NZL,New Zealand,2021,3.78
NZL,New Zealand,2022,3.3
NZL,New Zealand,2023,3.73
OMN,Oman,2000,4.39
OMN,Oman,2005,4.6
OMN,Oman,2010,3.92
OMN,Oman,2015,3.39
OMN,Oman,2019,2.05
OMN,Oman,2020,2.94
OMN,Oman,2021,1.9
OMN,Oman,2022,1.53
OMN,Oman,2023,1.5
PAK,Pakistan,2000,0.58
PAK,Pakistan,2005,0.58
PAK,Pakistan,2010,0.65
PAK,Pakistan,2015,3.57
PAK,Pakistan,2019,4.83
PAK,Pakistan,2020,6.21
PAK,Pakistan,2021,6.34
PAK,Pakistan,2022,5.59
PAK,Pakistan,2023,5.72
PAN,Panama,2000,6.34
PAN,Panama,2005,6.05
PAN,Panama,2010,5.88
PAN,Panama,2015,4.37
PAN,Panama,2019,6.33
PAN,Panama,2020,14.18
PAN,Panama,2021,10.45
PAN,Panama,2022,8.2
PAN,Panama,2023,7.65
PER,Peru,2000,4.96
PER,Peru,2005,4.87
PER,Peru,2010,3.6
PER,Peru,2015,3.27
PER,Peru,2019,3.38
PER,Peru,2020,7.18
PER,Peru,2021,5.1
PER,Peru,2022,3.85
PER,Peru,2023,3.51
PHL,Philippines,2000,3.77
PHL,Philippines,2005,3.8
PHL,Philippines,2010,3.61
PHL,Philippines,2015,3.07
PHL,Philippines,2019,2.24
PHL,Philippines,2020,2.52
PHL,Philippines,2021,3.4
PHL,Philippines,2022,2.38
PHL,Philippines,2023,2.24
PNG,Papua New Guinea,2000,2.92
PNG,Papua New Guinea,2005,2.39
PNG,Papua New Guinea,2010,2
PNG,Papua New Guinea,2015,2.55
PNG,Papua New Guinea,2019,2.71
PNG,Papua New Guinea,2020,3.07
PNG,Papua New Guinea,2021,3.24
PNG,Papua New Guinea,2022,2.78
PNG,Papua New Guinea,2023,2.74
POL,Poland,2000,16.31
POL,Poland,2005,17.75
POL,Poland,2010,9.64
POL,Poland,2015,7.5
POL,Poland,2019,3.28
POL,Poland,2020,3.16
POL,Poland,2021,3.36
POL,Poland,2022,2.89
POL,Poland,2023,2.8
PRI,Puerto Rico,2000,10.08
PRI,Puerto Rico,2005,11.35
PRI,Puerto Rico,2010,16.1
PRI,Puerto Rico,2015,12
PRI,Puerto Rico,2019,8.3
PRI,Puerto Rico,2020,8.89
PRI,Puerto Rico,2021,7.9
PRI,Puerto Rico,2022,6
PRI,Puerto Rico,2023,6.21
PRK,North Korea,2000,3.14
PRK,North Korea,2005,3.05
PRK,North Korea,2010,2.85
PRK,North Korea,2015,2.93
PRK,North Korea,2019,2.81
PRK,North Korea,2020,3.12
PRK,North Korea,2021,3.23
PRK,North Korea,2022,3.07
PRK,North Korea,2023,3.01
PRT,Portugal,2000,3.81
PRT,Portugal,2005,7.58
PRT,Portugal,2010,10.77
PRT,Portugal,2015,12.45
PRT,Portugal,2019,6.46
PRT,Portugal,2020,6.8
PRT,Portugal,2021,6.58
PRT,Portugal,2022,6.01
PRT,Portugal,2023,6.47
PRY,Paraguay,2000,7.61
PRY,Paraguay,2005,4.82
PRY,Paraguay,2010,4.57
PRY,Paraguay,2015,4.56
PRY,Paraguay,2019,6.59
PRY,Paraguay,2020,7.55
PRY,Paraguay,2021,7.31
PRY,Paraguay,2022,6.75
PRY,Paraguay,2023,5.63
PYF,French Polynesia,2000,11.63
PYF,French Polynesia,2005,11.63
PYF,French Polynesia,2010,12.1
PYF,French Polynesia,2015,11.54
PYF,French Polynesia,2019,11.44
PYF,French Polynesia,2020,12.83
PYF,French Polynesia,2021,12.36
PYF,French Polynesia,2022,11.8
PYF,French Polynesia,2023,11.67
QAT,Qatar,2000,0.87
QAT,Qatar,2005,0.87
QAT,Qatar,2010,0.45
QAT,Qatar,2015,0.17
QAT,Qatar,2019,0.1
QAT,Qatar,2020,0.14
QAT,Qatar,2021,0.14
QAT,Qatar,2022,0.13
QAT,Qatar,2023,0.13
ROU,Romania,2000,6.97
ROU,Romania,2005,7.17
ROU,Romania,2010,6.96
ROU,Romania,2015,6.81
ROU,Romania,2019,3.91
ROU,Romania,2020,5.03
ROU,Romania,2021,5.59
ROU,Romania,2022,5.61
ROU,Romania,2023,5.62
RUS,Russia,2000,10.58
RUS,Russia,2005,7.12
RUS,Russia,2010,7.37
RUS,Russia,2015,5.57
RUS,Russia,2019,4.5
RUS,Russia,2020,5.59
RUS,Russia,2021,4.72
RUS,Russia,2022,3.87
RUS,Russia,2023,3.16
RWA,Rwanda,2000,11.83
RWA,Rwanda,2005,11.93
RWA,Rwanda,2010,11.68
RWA,Rwanda,2015,11.85
RWA,Rwanda,2019,11.24
RWA,Rwanda,2020,11.83
RWA,Rwanda,2021,15.79
RWA,Rwanda,2022,15.08
RWA,Rwanda,2023,14.94
SAU,Saudi Arabia,2000,4.57
SAU,Saudi Arabia,2005,6.05
SAU,Saudi Arabia,2010,5.55
SAU,Saudi Arabia,2015,5.6
SAU,Saudi Arabia,2019,5.64
SAU,Saudi Arabia,2020,7.45
SAU,Saudi Arabia,2021,6.62
SAU,Saudi Arabia,2022,5.59
SAU,Saudi Arabia,2023,5.01
SDN,Sudan,2000,14.91
SDN,Sudan,2005,14.79
SDN,Sudan,2010,15.12
SDN,Sudan,2015,17.06
SDN,Sudan,2019,17.51
SDN,Sudan,2020,19.21
SDN,Sudan,2021,19.19
SDN,Sudan,2022,17.59
SDN,Sudan,2023,20.81
SEN,Senegal,2000,5.3
SEN,Senegal,2005,8.66
SEN,Senegal,2010,10.15
SEN,Senegal,2015,6.76
SEN,Senegal,2019,2.86
SEN,Senegal,2020,3.34
SEN,Senegal,2021,3.32
SEN,Senegal,2022,3.01
SEN,Senegal,2023,2.96
SGP,Singapore,2000,3.7
SGP,Singapore,2005,5.59
SGP,Singapore,2010,4.12
SGP,Singapore,2015,3.79
SGP,Singapore,2019,3.1
SGP,Singapore,2020,4.1
SGP,Singapore,2021,4.64
SGP,Singapore,2022,3.59
SGP,Singapore,2023,3.2
SLB,Solomon Islands,2000,2.38
SLB,Solomon Islands,2005,1.9
SLB,Solomon Islands,2010,1.63
SLB,Solomon Islands,2015,0.73
SLB,Solomon Islands,2019,0.73
SLB,Solomon Islands,2020,0.89
SLB,Solomon Islands,2021,0.94
SLB,Solomon Islands,2022,1.61
SLB,Solomon Islands,2023,1.6
SLE,Sierra Leone,2000,4.16
SLE,Sierra Leone,2005,3.79
SLE,Sierra Leone,2010,4.54
SLE,Sierra Leone,2015,4.74
SLE,Sierra Leone,2019,3.2
SLE,Sierra Leone,2020,3.56
SLE,Sierra Leone,2021,3.66
SLE,Sierra Leone,2022,3.27
SLE,Sierra Leone,2023,3.21
SLV,El Salvador,2000,6.96
SLV,El Salvador,2005,7.22
SLV,El Salvador,2010,4.89
SLV,El Salvador,2015,4
SLV,El Salvador,2019,4.17
SLV,El Salvador,2020,5.01
SLV,El Salvador,2021,4.33
SLV,El Salvador,2022,3
SLV,El Salvador,2023,2.77
SOM,Somalia,2000,18.48
SOM,Somalia,2005,18.51
SOM,Somalia,2010,18.63
SOM,Somalia,2015,18.39
SOM,Somalia,2019,18.83
SOM,Somalia,2020,19.59
SOM,Somalia,2021,19.94
SOM,Somalia,2022,19.29
SOM,Somalia,2023,19.19
SRB,Serbia,2000,12.6
SRB,Serbia,2005,20.85
SRB,Serbia,2010,19.2
SRB,Serbia,2015,17.66
SRB,Serbia,2019,10.39
SRB,Serbia,2020,9.01
SRB,Serbia,2021,10.06
SRB,Serbia,2022,8.68
SRB,Serbia,2023,7.84
SSD,Sudan,2000,12.24
SSD,Sudan,2005,12.14
SSD,Sudan,2010,12.42
SSD,Sudan,2015,12.41
SSD,Sudan,2019,12.78
SSD,Sudan,2020,14.41
SSD,Sudan,2021,14.3
SSD,Sudan,2022,12.44
SSD,Sudan,2023,12.04
STP,Sao Tome and Principe,2000,14.4
STP,Sao Tome and Principe,2005,16.47
STP,Sao Tome and Principe,2010,14.67
STP,Sao Tome and Principe,2015,13.56
STP,Sao Tome and Principe,2019,14.08
STP,Sao Tome and Principe,2020,15.37
STP,Sao Tome and Principe,2021,15.41
STP,Sao Tome and Principe,2022,14.35
STP,Sao Tome and Principe,2023,14.24
SUR,Suriname,2000,12.97
SUR,Suriname,2005,9.26
SUR,Suriname,2010,7.15
SUR,Suriname,2015,7.22
SUR,Suriname,2019,7.55
SUR,Suriname,2020,8.74
SUR,Suriname,2021,8.53
SUR,Suriname,2022,8.23
SUR,Suriname,2023,8.02
SVK,Slovakia,2000,18.55
SVK,Slovakia,2005,16.28
SVK,Slovakia,2010,14.39
SVK,Slovakia,2015,11.49
SVK,Slovakia,2019,5.76
SVK,Slovakia,2020,6.72
SVK,Slovakia,2021,6.89
SVK,Slovakia,2022,6.14
SVK,Slovakia,2023,5.83
SVN,Slovenia,2000,6.92
SVN,Slovenia,2005,6.55
SVN,Slovenia,2010,7.26
SVN,Slovenia,2015,9
SVN,Slovenia,2019,4.45
SVN,Slovenia,2020,4.99
SVN,Slovenia,2021,4.74
SVN,Slovenia,2022,4.01
SVN,Slovenia,2023,3.52
SWE,Sweden,2000,5.47
SWE,Sweden,2005,7.49
SWE,Sweden,2010,8.61
SWE,Sweden,2015,7.43
SWE,Sweden,2019,6.83
SWE,Sweden,2020,8.29
SWE,Sweden,2021,8.72
SWE,Sweden,2022,7.39
SWE,Sweden,2023,7.74
SWZ,Eswatini,2000,24.62
SWZ,Eswatini,2005,27.25
SWZ,Eswatini,2010,26.87
SWZ,Eswatini,2015,23.26
SWZ,Eswatini,2019,22.54
SWZ,Eswatini,2020,24.77
SWZ,Eswatini,2021,24.37
SWZ,Eswatini,2022,22.64
SWZ,Eswatini,2023,22.19
SYR,Syria,2000,9.59
SYR,Syria,2005,8.82
SYR,Syria,2010,8.61
SYR,Syria,2015,14.25
SYR,Syria,2019,13.41
SYR,Syria,2020,15.28
SYR,Syria,2021,15.08
SYR,Syria,2022,13.81
SYR,Syria,2023,13.49
TCD,Chad,2000,0.78
TCD,Chad,2005,0.63
TCD,Chad,2010,0.84
TCD,Chad,2015,0.93
TCD,Chad,2019,1.06
TCD,Chad,2020,1.68
TCD,Chad,2021,1.59
TCD,Chad,2022,1.1
TCD,Chad,2023,0.99
TGO,Togo,2000,4.15
TGO,Togo,2005,4.13
TGO,Togo,2010,2.37
TGO,Togo,2015,2.2
TGO,Togo,2019,3.77
TGO,Togo,2020,4.17
TGO,Togo,2021,4.4
TGO,Togo,2022,3.85
TGO,Togo,2023,3.72
THA,Thailand,2000,2.39
THA,Thailand,2005,1.35
THA,Thailand,2010,0.62
THA,Thailand,2015,0.6
THA,Thailand,2019,0.72
THA,Thailand,2020,1.1
THA,Thailand,2021,1.21
THA,Thailand,2022,0.94
THA,Thailand,2023,0.89
TJK,Tajikistan,2000,14.97
TJK,Tajikistan,2005,12.99
TJK,Tajikistan,2010,10.84
TJK,Tajikistan,2015,7.55
TJK,Tajikistan,2019,6.89
TJK,Tajikistan,2020,7.3
TJK,Tajikistan,2021,7.47
TJK,Tajikistan,2022,7
TJK,Tajikistan,2023,6.9
TKM,Turkmenistan,2000,11.75
TKM,Turkmenistan,2005,7.45
TKM,Turkmenistan,2010,4
TKM,Turkmenistan,2015,4.02
TKM,Turkmenistan,2019,4.04
TKM,Turkmenistan,2020,4.55
TKM,Turkmenistan,2021,4.53
TKM,Turkmenistan,2022,4.13
TKM,Turkmenistan,2023,4.1
TLS,Timor-Leste,2000,3.58
TLS,Timor-Leste,2005,3.44
TLS,Timor-Leste,2010,3.3
TLS,Timor-Leste,2015,4.45
TLS,Timor-Leste,2019,3.08
TLS,Timor-Leste,2020,2.79
TLS,Timor-Leste,2021,2.34
TLS,Timor-Leste,2022,1.79
TLS,Timor-Leste,2023,1.79
TON,Tonga,2000,4.12
TON,Tonga,2005,2.56
TON,Tonga,2010,1.51
TON,Tonga,2015,2.02
TON,Tonga,2019,2.14
TON,Tonga,2020,2.73
TON,Tonga,2021,2.11
TON,Tonga,2022,2.43
TON,Tonga,2023,2.37
TTO,Trinidad and Tobago,2000,12.1
TTO,Trinidad and Tobago,2005,7.95
TTO,Trinidad and Tobago,2010,4.03
TTO,Trinidad and Tobago,2015,2.43
TTO,Trinidad and Tobago,2019,3.52
TTO,Trinidad and Tobago,2020,4.21
TTO,Trinidad and Tobago,2021,4.45
TTO,Trinidad and Tobago,2022,3.81
TTO,Trinidad and Tobago,2023,3.54
TUN,Tunisia,2000,14.94
TUN,Tunisia,2005,12.87
TUN,Tunisia,2010,13.05
TUN,Tunisia,2015,15.16
TUN,Tunisia,2019,17.15
TUN,Tunisia,2020,18.63
TUN,Tunisia,2021,18.52
TUN,Tunisia,2022,17.76
TUN,Tunisia,2023,17.72
TUR,Turkiye,2000,6.3
TUR,Turkiye,2005,10.63
TUR,Turkiye,2010,10.66
TUR,Turkiye,2015,10.24
TUR,Turkiye,2019,13.67
TUR,Turkiye,2020,13.11
TUR,Turkiye,2021,11.98
TUR,Turkiye,2022,10.43
TUR,Turkiye,2023,9.64
TZA,Tanzania,2000,3.15
TZA,Tanzania,2005,3.18
TZA,Tanzania,2010,3.05
TZA,Tanzania,2015,2.13
TZA,Tanzania,2019,2.44
TZA,Tanzania,2020,2.78
TZA,Tanzania,2021,2.87
TZA,Tanzania,2022,2.6
TZA,Tanzania,2023,2.56
UGA,Uganda,2000,3.54
UGA,Uganda,2005,1.9
UGA,Uganda,2010,3.63
UGA,Uganda,2015,2.79
UGA,Uganda,2019,3.11
UGA,Uganda,2020,3.81
UGA,Uganda,2021,3.42
UGA,Uganda,2022,2.94
UGA,Uganda,2023,2.85
UKR,Ukraine,2000,11.71
UKR,Ukraine,2005,7.18
UKR,Ukraine,2010,8.1
UKR,Ukraine,2015,9.14
UKR,Ukraine,2019,8.19
UKR,Ukraine,2020,9.48
UKR,Ukraine,2021,9.83
URY,Uruguay,2000,12.63
URY,Uruguay,2005,12.01
URY,Uruguay,2010,7.16
URY,Uruguay,2015,7.49
URY,Uruguay,2019,8.73
URY,Uruguay,2020,10.33
URY,Uruguay,2021,9.29
URY,Uruguay,2022,7.87
URY,Uruguay,2023,8.39
USA,United States,2000,3.99
USA,United States,2005,5.08
USA,United States,2010,9.63
USA,United States,2015,5.28
USA,United States,2019,3.67
USA,United States,2020,8.05
USA,United States,2021,5.35
USA,United States,2022,3.65
USA,United States,2023,3.65
UZB,Uzbekistan,2000,12.28
UZB,Uzbekistan,2005,7.07
UZB,Uzbekistan,2010,5.36
UZB,Uzbekistan,2015,5.15
UZB,Uzbekistan,2019,4.92
UZB,Uzbekistan,2020,5.29
UZB,Uzbekistan,2021,5.42
UZB,Uzbekistan,2022,4.51
UZB,Uzbekistan,2023,4.33
VCT,St. Vincent and the Grenadines,2000,20.79
VCT,St. Vincent and the Grenadines,2005,19.45
VCT,St. Vincent and the Grenadines,2010,19.93
VCT,St. Vincent and the Grenadines,2015,19.09
VCT,St. Vincent and the Grenadines,2019,19.19
VCT,St. Vincent and the Grenadines,2020,20.68
VCT,St. Vincent and the Grenadines,2021,20.45
VCT,St. Vincent and the Grenadines,2022,19.55
VCT,St. Vincent and the Grenadines,2023,18.59
VEN,"Venezuela, RB",2000,13.99
VEN,"Venezuela, RB",2005,10.66
VEN,"Venezuela, RB",2010,7.11
VEN,"Venezuela, RB",2015,6.08
VEN,"Venezuela, RB",2019,5.92
VEN,"Venezuela, RB",2020,7.53
VEN,"Venezuela, RB",2021,7.13
VEN,"Venezuela, RB",2022,5.62
VEN,"Venezuela, RB",2023,5.9
VIR,Virgin Islands ,2000,10.29
VIR,Virgin Islands ,2005,10.55
VIR,Virgin Islands ,2010,11.42
VIR,Virgin Islands ,2015,12.17
VIR,Virgin Islands ,2019,12.33
VIR,Virgin Islands ,2020,14.69
VIR,Virgin Islands ,2021,14.12
VIR,Virgin Islands ,2022,12.86
VIR,Virgin Islands ,2023,12.26
VNM,Viet Nam,2000,2.26
VNM,Viet Nam,2005,2.08
VNM,Viet Nam,2010,1.11
VNM,Viet Nam,2015,1.85
VNM,Viet Nam,2019,1.68
VNM,Viet Nam,2020,2.1
VNM,Viet Nam,2021,2.38
VNM,Viet Nam,2022,1.54
VNM,Viet Nam,2023,1.65
VUT,Vanuatu,2000,8.32
VUT,Vanuatu,2005,8.13
VUT,Vanuatu,2010,4.68
VUT,Vanuatu,2015,5.24
VUT,Vanuatu,2019,5.44
VUT,Vanuatu,2020,4.05
VUT,Vanuatu,2021,4.79
VUT,Vanuatu,2022,5.22
VUT,Vanuatu,2023,5.23
WSM,Samoa,2000,4.73
WSM,Samoa,2005,5.22
WSM,Samoa,2010,5.62
WSM,Samoa,2015,8.9
WSM,Samoa,2019,9.58
WSM,Samoa,2020,10.37
WSM,Samoa,2021,10.62
WSM,Samoa,2022,10.04
WSM,Samoa,2023,9.48
YEM,"Yemen, Rep.",2000,11.56
